system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
2,016_1,ref,-1,-1,-1,1,016_1,w19_enru_t1,-1,mt,-1
1,016_1,ref,-1,-1,-1,1,016_1,w19_enru_t2,-1,mt,-1
2,016_1,ref,-1,-1,-1,1,016_1,w19_enru_u1,-1,mt,-1
2,016_1,ref,-1,-1,-1,1,016_1,w19_enru_t3,-1,mt,-1
2,016_1,ref,-1,-1,-1,1,016_1,w19_enru_t4,-1,mt,-1
1,016_1,ref,-1,-1,-1,1,016_1,w19_enru_u2,-1,mt,-1
1,016_2,ref,-1,-1,-1,2,016_2,w19_enru_t1,-1,mt,-1
1,016_2,ref,-1,-1,-1,2,016_2,w19_enru_t2,-1,mt,-1
1,016_2,ref,-1,-1,-1,2,016_2,w19_enru_u1,-1,mt,-1
1,016_2,ref,-1,-1,-1,2,016_2,w19_enru_t3,-1,mt,-1
1,016_2,ref,-1,-1,-1,2,016_2,w19_enru_t4,-1,mt,-1
1,016_2,ref,-1,-1,-1,1,016_2,w19_enru_u2,-1,mt,-1
1,016_3,ref,-1,-1,-1,1,016_3,w19_enru_t1,-1,mt,-1
1,016_3,ref,-1,-1,-1,1,016_3,w19_enru_t2,-1,mt,-1
1,016_3,ref,-1,-1,-1,2,016_3,w19_enru_u1,-1,mt,-1
1,016_3,ref,-1,-1,-1,2,016_3,w19_enru_t3,-1,mt,-1
1,016_3,ref,-1,-1,-1,2,016_3,w19_enru_t4,-1,mt,-1
1,016_3,ref,-1,-1,-1,1,016_3,w19_enru_u2,-1,mt,-1
1,016_4,ref,-1,-1,-1,2,016_4,w19_enru_t1,-1,mt,-1
2,016_4,ref,-1,-1,-1,1,016_4,w19_enru_t2,-1,mt,-1
1,016_4,ref,-1,-1,-1,2,016_4,w19_enru_u1,-1,mt,-1
1,016_4,ref,-1,-1,-1,2,016_4,w19_enru_t3,-1,mt,-1
1,016_4,ref,-1,-1,-1,2,016_4,w19_enru_t4,-1,mt,-1
1,016_4,ref,-1,-1,-1,2,016_4,w19_enru_u2,-1,mt,-1
